age,income,credit_score,new_gender,new_occupation,new_education_level,new_marital_status
30,58000,670,1,1,1,1
47,140000,810,1,32,4,0
28,50000,660,1,5,3,1
27,35000,600,1,7,0,1
29,38000,620,1,7,0,1
44,95000,760,0,14,1,0
32,95000,780,0,31,0,0
29,48000,640,1,15,0,1
49,65000,720,1,28,0,0
45,110000,790,0,3,0,0
50,120000,810,1,18,4,0
30,72000,700,0,17,1,1
25,32000,570,1,20,2,1
43,90000,750,1,26,1,0
27,52000,650,1,15,0,1
24,48000,640,1,5,3,1
54,85000,760,1,30,1,0
34,88000,740,0,0,0,0
37,92000,750,0,0,0,0
38,80000,720,0,19,0,0
43,95000,760,0,21,0,0
37,92000,750,0,8,1,0
39,78000,730,1,13,0,0
28,75000,710,1,24,4,1
26,28000,560,1,35,2,1
41,125000,800,1,16,4,0
36,90000,740,1,0,1,0
34,78000,720,0,8,0,0
32,45000,630,0,12,2,1
40,85000,740,0,36,0,0
45,62000,680,1,1,1,1
26,42000,610,0,12,2,1
31,65000,680,0,11,0,1
40,60000,690,0,23,3,0
42,120000,790,0,6,4,0
33,45000,630,1,22,0,1
35,100000,770,0,0,1,0
41,105000,760,0,10,1,0
25,35000,580,1,20,2,1
53,98000,790,1,18,4,0
48,180000,820,1,9,4,0
33,42000,620,1,37,3,1
39,100000,770,0,14,1,0
51,105000,780,1,3,0,0
32,85000,720,0,0,0,0
44,85000,740,1,13,1,0
48,175000,830,1,9,4,0
42,130000,800,0,6,4,0
